16376, -120, -28, -40, 92, -28, 88300
16164, -84, -196, -54, 60, -27, 88400
16300, -72, -184, -51, 72, -20, 88500
16276, -168, -160, -45, 68, -27, 88600
16244, -72, -144, -34, 80, -33, 88700
16252, -60, -160, -40, 56, -30, 88800
16340, -124, -96, -19, 46, -14, 88900
16204, -12, -88, -41, 34, -26, 89000
16196, -176, -212, -61, 49, -6, 89100
16316, -132, -164, -48, 48, -27, 89200
16248, -40, -92, -36, 47, -24, 89300
16324, -116, -292, -16, 52, -33, 89400
16216, -136, -92, -33, 52, -26, 89500
16296, -88, -144, -37, 40, -41, 89600
16232, -76, -148, -45, 91, -55, 89700
16352, -56, -168, -55, 64, -44, 89800
16272, -136, -144, -43, 60, -31, 89900
16372, -136, -256, -48, 49, -25, 90000
16220, -104, -64, -49, 79, -16, 90100
16248, -84, -200, -51, 53, -40, 90200
16288, -44, -160, -41, 63, -43, 90300
16324, -168, -308, -55, 78, -8, 90400
16224, -108, -128, -45, 46, -15, 90500
16256, -112, -204, -33, 76, -43, 90600
16316, -40, -80, -49, 52, -34, 90700
16364, -136, -80, -49, 56, -15, 90800
16292, -164, -192, -47, 51, -32, 90900
16404, -124, -400, -26, 38, -23, 91000
16304, -128, -252, -56, 68, -22, 91100
16220, -28, -244, -45, 68, -27, 91200
16252, -132, -100, -50, 58, -22, 91300
16296, -64, -148, -44, 50, -4, 91400
16384, -112, -188, -23, 58, -39, 91500
16232, -184, -76, -44, 63, -42, 91600
16340, -72, -196, -45, 46, -19, 91700
16212, -124, -68, -38, 65, -14, 91800
16260, -96, -288, -50, 76, -10, 91900
16316, -76, -204, -42, 59, -22, 92000
16288, -140, -280, -26, 56, -44, 92100
16336, -128, -96, -51, 75, -31, 92200
16292, -156, -272, -57, 52, -5, 92300
16300, -92, -52, -39, 50, -22, 92400
16316, -52, -236, -49, 57, -27, 92500
16328, -48, -276, -36, 63, -19, 92600
16172, -64, -116, -41, 59, -18, 92700
16236, -168, -284, -46, 46, -4, 92800
16260, -80, -152, -48, 78, -28, 92900
16284, -120, -92, -45, 74, -2, 93000
16320, -64, -44, -36, 62, -23, 93100
16212, -192, -228, -48, 58, -26, 93200
16276, -148, -228, -34, 78, -24, 93300
16328, -196, -204, -52, 79, -25, 93400
16252, -292, -224, -18, 87, -18, 93500
16184, -80, -212, -52, 64, -22, 93600
16352, -188, -224, -73, 59, -33, 93700
16208, 32, -192, -46, 59, -13, 93800
16308, -72, -84, -47, 52, -31, 93900
16308, -32, -244, -56, 76, -31, 94000
16356, 8, -224, -30, 75, -32, 94100
16260, -132, -116, -62, 52, -9, 94200
16248, -240, -192, -48, 70, -20, 94300
16192, -76, -176, -29, 70, -4, 94400
16220, -28, -272, -47, 60, -26, 94500
16308, -120, -240, -20, 48, -36, 94600
16288, -80, -160, -42, 53, -22, 94700
16256, -28, -316, -41, 52, -10, 94800
16316, -100, -136, -48, 77, -25, 94900
16204, -20, -76, -51, 60, -21, 95000
16276, -188, -236, -22, 53, -6, 95100
16260, -172, -264, -40, 57, -20, 95200
16236, -216, -72, -43, 64, -12, 95300
16152, -92, -120, -47, 77, -2, 95400
16248, -16, -16, -49, 54, -43, 95500
16304, -28, -124, -47, 68, -31, 95600
16284, -116, -168, -44, 73, 11, 95700
16264, -56, -72, -38, 37, -17, 95800
16296, -72, -316, -51, 60, -28, 95900
16236, -76, -136, -44, 60, -12, 96000
16284, -116, -276, -37, 40, -27, 96100
16300, -96, -208, -41, 31, -10, 96200
16324, -212, -176, -47, 55, -15, 96300
16344, -164, -212, -44, 57, -26, 96400
16324, -152, -112, -39, 53, -25, 96500
16344, -16, -172, -37, 79, -34, 96600
16400, -252, -140, -42, 54, -5, 96700
16364, -80, -188, -50, 70, -27, 96800
16188, 28, -332, -41, 64, -33, 96900
16400, -140, -160, -38, 67, 4, 97000
16264, -164, -108, -33, 70, -27, 97100
16288, -28, -172, -39, 69, -20, 97200
16232, -116, -84, -59, 73, -12, 97300
16260, -88, -336, -52, 24, -17, 97400
16284, -36, -316, -38, 60, -29, 97500
16300, -116, -96, -25, 69, -19, 97600
16312, 40, -124, -30, 61, -24, 97700
16332, -128, -92, -49, 66, -26, 97800
16224, -120, -248, -50, 67, -25, 97900
16320, -88, -36, -50, 82, -31, 98000
16372, -212, -192, -51, 66, -26, 98100
16388, -144, -356, -26, 60, -23, 98200
16340, -48, -264, -60, 86, -30, 98300
16276, -56, -168, -47, 51, -30, 98400
16284, -76, -216, -51, 29, -57, 98500
16256, -40, -68, -25, 62, -10, 98600
16352, -124, -352, -31, 60, -8, 98700
16236, -128, -220, -25, 45, -25, 98800
16264, -24, -156, -51, 49, -26, 98900
16156, -152, -280, -50, 56, -23, 99000
