15932, 1740, 3760, -20, 68, -19, 150759
15924, 1872, 3748, -36, 78, -45, 151262
15812, 1708, 3784, -31, 85, -40, 151362
15824, 1668, 3696, -39, 85, -20, 151462
15804, 1708, 3720, -22, 70, -24, 151562
15848, 1700, 3796, -62, 83, -25, 151662
15732, 1756, 3664, -46, 88, -37, 151762
15836, 1704, 3624, -48, 82, -31, 151862
15760, 1784, 3804, -26, 81, -24, 151962
15876, 1788, 3856, -38, 79, -16, 152466
15860, 1732, 3780, -51, 73, -35, 152566
15800, 1760, 3884, -38, 92, -64, 153069
15900, 1732, 3688, -44, 72, -34, 153169
15836, 1744, 3680, -29, 65, -15, 153269
15804, 1756, 3700, -31, 60, -20, 153369
15788, 1764, 3812, -45, 57, -37, 153873
15784, 1748, 3716, -25, 95, -36, 153973
15772, 1668, 3768, -21, 66, -52, 154073
15792, 1664, 3704, -40, 59, -24, 154173
15788, 1656, 3672, -57, 97, -46, 154273
15756, 1800, 3756, -55, 73, -24, 154776
15816, 1640, 3900, -34, 74, -46, 154876
15892, 1580, 3824, -34, 94, -33, 154976
15824, 1660, 3800, -37, 55, -25, 155076
15852, 1632, 3836, -31, 60, -29, 155176
15792, 1640, 3800, -35, 74, -27, 155276
15876, 1688, 3776, -34, 82, -22, 155780
15932, 1776, 3840, -48, 73, -41, 155880
15792, 1688, 3708, -41, 73, -23, 155980
15780, 1736, 3704, -32, 95, -39, 156080
15812, 1748, 3616, -63, 87, -26, 156180
15804, 1728, 3644, -48, 54, -61, 156280
15816, 1768, 3844, -16, 72, -39, 156380
15832, 1688, 3860, -28, 41, -30, 156480
15852, 1768, 3756, -49, 81, -44, 156580
15804, 1680, 3800, -32, 60, -39, 157084
15908, 1672, 3828, -56, 72, -9, 157184
15760, 1692, 3744, -38, 66, -44, 157284
15752, 1756, 3836, -48, 69, -52, 157384
15844, 1696, 3776, -17, 59, -48, 157484
15912, 1708, 3732, -47, 90, -40, 157584
15872, 1740, 3716, -31, 80, -16, 157684
15760, 1668, 3816, -66, 69, -29, 157784
15768, 1756, 3756, -37, 60, -29, 157884
15888, 1752, 3572, -23, 76, -42, 158388
15848, 1700, 3708, -46, 61, -49, 158488
15812, 1660, 3916, -10, 124, -35, 158991
15896, 1704, 3776, -49, 63, -25, 159091
15808, 1700, 3564, -43, 58, -55, 159595
15852, 1700, 3852, -39, 43, -41, 159695
15796, 1748, 3796, -19, 53, -23, 159795
15800, 1668, 3804, -48, 77, -20, 159895
15776, 1696, 3796, -22, 48, -19, 160399
15864, 1676, 3844, -12, 77, -40, 160499
15856, 1708, 3896, -55, 71, -11, 160599
15816, 1664, 3836, -25, 57, -16, 161103
15820, 1684, 3764, -23, 86, -48, 161203
15856, 1728, 3784, -49, 95, -41, 161303
15916, 1724, 3812, -36, 69, -35, 161403
15924, 1740, 3676, -24, 72, -35, 161503
15820, 1800, 3640, -36, 76, -27, 161603
15756, 1824, 3852, -49, 67, -47, 161703
15820, 1708, 3940, -49, 108, -24, 161803
15820, 1736, 3720, -46, 58, -6, 161903
15812, 1656, 3868, -9, 71, -31, 162003
15812, 1740, 3740, -58, 75, -31, 162507
15764, 1740, 3700, -48, 82, -16, 162607
15844, 1644, 3732, -17, 49, -20, 162707
15860, 1704, 3840, -35, 71, -7, 162807
15900, 1756, 3740, -24, 79, -25, 162907
15820, 1668, 3788, -43, 68, -37, 163410
15820, 1684, 3664, -44, 91, -44, 163510
15888, 1676, 3724, -34, 78, -9, 163610
15856, 1752, 3864, -46, 46, -22, 163710
15840, 1744, 3740, -55, 76, -17, 163810
15804, 1636, 3804, -47, 62, -21, 163910
15828, 1684, 3812, -44, 75, -18, 164011
15772, 1808, 3644, -44, 83, -28, 164111
15748, 1776, 3804, -31, 76, -33, 164211
15848, 1716, 3872, -42, 73, -47, 164311
15836, 1636, 3744, -39, 74, -25, 164411
15820, 1720, 3604, -55, 80, -24, 164511
15740, 1724, 3968, -36, 56, -22, 165014
15804, 1724, 3660, -38, 75, -57, 165114
15820, 1676, 3840, -40, 86, 0, 165214
15844, 1756, 3496, -30, 44, -29, 165314
15860, 1700, 3752, -18, 49, -35, 165414
15828, 1780, 3980, -19, 66, -40, 165514
15836, 1704, 3820, -49, 44, -53, 165614
15716, 1672, 3880, -43, 85, -46, 165714
15904, 1708, 3624, -37, 52, -32, 166218
15852, 1816, 3764, -61, 73, -21, 166318
15956, 1836, 3716, -35, 38, -38, 166418
15892, 1792, 3724, -28, 48, -11, 166518
15760, 1768, 3732, -53, 60, -15, 166618
15796, 1664, 3764, -39, 56, -40, 166718
15844, 1752, 3516, -20, 83, -24, 167222
15792, 1804, 3756, -13, 33, -22, 167322
15700, 1748, 3776, -34, 54, -36, 167422
15720, 1748, 3820, -51, 81, -28, 167522
15888, 1800, 3860, -54, 75, -46, 168026
15864, 1684, 3668, -40, 83, -20, 168126
15928, 1704, 3704, -42, 87, -20, 168630
15932, 1788, 3624, -33, 74, -28, 168730
15796, 1680, 3660, -54, 58, -27, 168830
15816, 1688, 3724, -40, 75, -40, 168930
15796, 1724, 3628, -34, 77, -26, 169434
15916, 1724, 3656, -40, 76, -33, 169534
15848, 1780, 3664, -23, 81, -41, 169634
15836, 1712, 3664, -3, 80, -37, 169734
15784, 1664, 3888, -68, 99, -2, 169834
15904, 1668, 3616, -38, 87, -28, 170337
15832, 1728, 3648, -31, 98, -34, 170437
15920, 1728, 3628, -28, 77, -35, 170940
15852, 1772, 3756, -44, 68, -44, 171040
15776, 1748, 3984, -44, 78, -26, 171140
15904, 1676, 3724, -34, 81, -37, 171240
15864, 1788, 3780, -22, 39, -29, 171744
15780, 1736, 3640, -41, 77, -47, 171844
15840, 1716, 3752, -36, 69, -36, 171944
15864, 1788, 3796, -47, 98, -33, 172044
15816, 1696, 3744, -33, 65, -46, 172144
15768, 1744, 3688, -31, 82, -23, 172244
15872, 1768, 3640, -21, 71, -12, 172344
15868, 1772, 3724, -29, 88, -10, 172444
15868, 1736, 3704, -55, 84, -30, 172544
15828, 1788, 3672, -27, 64, -60, 172644
15748, 1792, 3728, -49, 98, -45, 173148
15824, 1772, 3700, -4, 65, -56, 173248
15820, 1796, 3756, -57, 95, -23, 173348
15864, 1720, 3676, -37, 90, -35, 173851
15744, 1708, 3668, -67, 48, -20, 173952
15764, 1756, 3724, -32, 67, -34, 174052
15768, 1588, 3716, -47, 68, -34, 174555
15876, 1664, 3576, -61, 63, -53, 174655
15768, 1744, 3688, -41, 73, -50, 174755
15832, 1704, 3732, -40, 58, -24, 174855
15888, 1760, 3700, -22, 49, -35, 175360
15780, 1812, 3692, -31, 70, -49, 175460
15836, 1752, 3880, -37, 78, -38, 175560
15896, 1720, 3792, -37, 92, -11, 175660
15792, 1680, 3680, -47, 74, -53, 175760
15880, 1732, 3756, -64, 83, -10, 175860
15808, 1656, 3740, -53, 83, -35, 175960
15824, 1688, 3816, -77, 35, -25, 176060
15756, 1728, 3756, -47, 68, -43, 176563
15760, 1700, 3744, -22, 46, -25, 176663
15740, 1712, 3716, -28, 89, -46, 176763
15808, 1684, 3764, -35, 63, -41, 176863
15772, 1780, 3708, -42, 84, -27, 176963
15744, 1620, 3880, -30, 44, -25, 177063
15980, 1732, 3888, -27, 110, -31, 177163
15884, 1688, 3836, -69, 69, -18, 177263
15896, 1756, 3776, -30, 49, -50, 177363
15792, 1764, 3820, -40, 59, -14, 177463
15804, 1760, 3852, -29, 58, -29, 177563
15852, 1740, 3636, -49, 66, -27, 177664
15792, 1640, 3852, -45, 85, -24, 178168
15876, 1772, 3628, -36, 50, -67, 178268
15848, 1736, 3724, -43, 70, -15, 178771
15920, 1712, 3696, -41, 83, -27, 178871
15772, 1768, 3680, -46, 96, -57, 179375
15844, 1656, 3760, -55, 70, -19, 179475
15816, 1632, 3908, -57, 95, -15, 179575
15768, 1736, 3748, -30, 72, -27, 179675
15772, 1680, 3916, -38, 85, -22, 180178
15756, 1668, 3724, -43, 61, -38, 180278
15852, 1760, 3692, -37, 75, -7, 180378
15836, 1648, 3648, -49, 105, -47, 180881
15796, 1772, 3820, -50, 55, -39, 180981
15884, 1632, 3732, -49, 84, -25, 181081
15840, 1696, 3692, -48, 89, -13, 181585
15752, 1676, 3848, -62, 64, -16, 181685
15816, 1684, 3752, -53, 77, -33, 181785
15856, 1716, 3580, -35, 58, -37, 181885
15784, 1656, 3676, -38, 100, -36, 181985
15928, 1848, 3528, -38, 83, -29, 182085
15836, 1744, 3764, -30, 51, -38, 182185
15736, 1696, 3812, -22, 66, -25, 182285
15744, 1704, 3812, -30, 83, -41, 182385
15808, 1772, 3700, -24, 71, -37, 182486
15828, 1708, 3672, -34, 66, -17, 182989
15856, 1696, 3764, -43, 57, -13, 183089
15796, 1692, 3804, -54, 67, -16, 183189
15828, 1720, 3732, -30, 71, -51, 183289
15936, 1736, 3728, -57, 57, -21, 183389
15812, 1640, 3856, -43, 82, -21, 183489
15812, 1768, 3764, -34, 85, -22, 183993
15888, 1768, 3780, -44, 98, -46, 184093
15824, 1656, 3664, -25, 61, -45, 184193
15856, 1660, 3740, -33, 65, -26, 184293
15740, 1760, 3756, -31, 65, -43, 184393
15716, 1768, 3648, -35, 55, -30, 184493
15848, 1768, 3732, -33, 85, -43, 184593
15792, 1796, 3752, -34, 96, -33, 184693
15816, 1636, 3872, -58, 53, -43, 185197
15820, 1716, 3836, -46, 88, -29, 185297
15804, 1772, 3616, -30, 57, -20, 185397
15796, 1700, 3744, -35, 79, -46, 185497
15872, 1736, 3820, -57, 94, -47, 185597
15836, 1764, 3716, -45, 73, -33, 185697
15760, 1768, 3780, -69, 53, -49, 185797
15844, 1644, 3820, -21, 90, -32, 185897
15788, 1628, 3632, -40, 74, -53, 185997
15820, 1780, 3676, -41, 86, -34, 186097
15864, 1756, 3964, -18, 84, -36, 186198
15816, 1724, 3660, -35, 109, -29, 186298
15916, 1836, 3656, -32, 58, -17, 186398
15948, 1720, 3712, -76, 82, -36, 186498
15832, 1748, 3644, -15, 74, -47, 186598
15868, 1676, 3536, -38, 80, -58, 187101
15884, 1724, 3792, -27, 87, -53, 187201
15832, 1736, 3740, -46, 73, -44, 187705
15844, 1716, 3716, -21, 78, -46, 187805
15868, 1720, 3632, -61, 58, -48, 187905
15864, 1736, 3752, -45, 63, -48, 188408
15860, 1752, 3876, -35, 50, -26, 188508
15832, 1676, 3760, -22, 73, -50, 188608
15856, 1728, 3628, -35, 86, -39, 188708
15772, 1696, 3732, -6, 93, -52, 188808
15772, 1684, 3764, -37, 70, -49, 188908
15824, 1772, 3752, -34, 72, -33, 189411
15828, 1740, 3828, -49, 90, -25, 189511
15800, 1788, 3652, -23, 69, -21, 189611
15912, 1716, 3620, -41, 79, -46, 189711
15860, 1748, 3808, -29, 78, -47, 189811
15768, 1732, 3740, -55, 66, -46, 189911
15904, 1636, 3676, -35, 56, -17, 190414
15824, 1692, 3760, -26, 53, -38, 190514
15676, 1760, 3840, -33, 74, -35, 190614
15772, 1696, 3772, -57, 78, -31, 190714
15784, 1748, 3672, -34, 71, -18, 190814
15804, 1732, 3764, -28, 76, -5, 190914
15820, 1736, 3732, -35, 50, -22, 191014
15908, 1660, 3752, -24, 82, -18, 191114
15744, 1792, 3688, -37, 70, -37, 191618
15880, 1716, 3684, -46, 67, -43, 191718
15844, 1720, 3632, -29, 75, -36, 191818
15736, 1720, 3560, -26, 65, -27, 191918
15840, 1732, 3836, -21, 63, -33, 192421
15808, 1704, 3768, -25, 55, -23, 192521
15808, 1736, 3712, -38, 83, -30, 192621
15840, 1712, 3652, -40, 60, -38, 192721
15836, 1848, 3696, -46, 47, -38, 192821
15896, 1644, 3628, -57, 79, -56, 192921
15900, 1640, 3812, -41, 67, -9, 193021
15816, 1644, 3700, -51, 76, -19, 193121
15776, 1780, 3828, -28, 70, -11, 193624
15872, 1708, 3748, -55, 99, -42, 193724
15904, 1660, 3884, -32, 92, -30, 194228
15936, 1816, 3768, -56, 53, -33, 194328
15864, 1668, 3724, -46, 102, -9, 194428
15804, 1748, 3864, -47, 67, -42, 194528
15764, 1776, 3784, -27, 45, -41, 195031
15872, 1620, 3808, -37, 27, -42, 195131
15816, 1688, 3612, -42, 64, -34, 195231
15904, 1696, 3676, -35, 33, -39, 195734
15756, 1796, 3804, -27, 77, -37, 195834
15844, 1720, 3852, -39, 67, -51, 195934
15860, 1736, 3824, -47, 87, -24, 196034
15804, 1736, 3880, -64, 73, -15, 196134
15776, 1716, 3588, -41, 56, -38, 196234
15912, 1756, 3536, -44, 70, -28, 196334
15768, 1796, 3740, -36, 73, -13, 196434
15868, 1740, 3764, -35, 50, -20, 196534
15812, 1772, 3740, -37, 74, -17, 196634
15784, 1708, 3936, -44, 82, -46, 196734
15904, 1704, 3736, -29, 55, -35, 196834
15860, 1736, 3732, -55, 91, -17, 197337
15816, 1668, 3872, -54, 69, -11, 197437
15840, 1668, 3616, -65, 60, -21, 197537
15804, 1760, 3948, -21, 78, -8, 198041
15812, 1788, 3856, -25, 41, -41, 198141
15776, 1784, 3672, -34, 72, -49, 198241
15756, 1788, 3688, -48, 71, -30, 198341
15796, 1676, 3728, -37, 77, -30, 198441
15800, 1644, 3652, -19, 77, -49, 198541
15860, 1660, 3652, -47, 70, -19, 198641
15756, 1780, 3840, -18, 62, -30, 198742
15804, 1740, 4064, -38, 78, -28, 198842
15908, 1640, 3872, -54, 70, -24, 198942
15812, 1732, 3796, -54, 83, -32, 199042
15836, 1672, 3824, -63, 75, -34, 199142
15796, 1656, 3888, -28, 65, -35, 199242
15804, 1712, 3768, -42, 76, -54, 199745
15792, 1756, 3660, -25, 81, -41, 199845
15832, 1740, 3792, -35, 52, -19, 199945
15880, 1760, 3768, -36, 87, -36, 200449
15780, 1636, 3688, -33, 97, -40, 200549
15824, 1736, 3788, -24, 66, -22, 200649
15924, 1688, 3592, -42, 61, -26, 200749
15880, 1812, 3592, -30, 66, -39, 200849
15884, 1756, 3568, -60, 96, -38, 200949
